date,state,cases,deaths,abbr_state
2022-02-01,Michigan,2252688,32225,MI
2022-02-01,Minnesota,1343240,11607,MN
2022-02-01,Mississippi,731667,11044,MS
2022-02-01,Missouri,1350910,17727,MO
2022-02-01,Montana,243890,3020,MT
2022-02-01,Nebraska,441456,3705,NE
2022-02-01,Nevada,659036,9012,NV
2022-02-01,New Hampshire,277355,2223,NH
2022-02-01,New Jersey,2115305,31557,NJ
2022-02-01,New Mexico,481852,6475,NM
2022-02-01,New York,4796000,64461,NY
2022-02-01,North Carolina,2430619,20827,NC
2022-02-01,North Dakota,225508,2140,ND
2022-02-01,Northern Mariana Islands,5280,23,MP
2022-02-01,Ohio,2586903,33537,OH
2022-02-01,Oklahoma,979349,12044,OK
2022-02-01,Oregon,638823,6124,OR
2022-02-01,Pennsylvania,2667166,40836,PA
2022-02-01,Puerto Rico,491256,3867,PR
2022-02-01,Rhode Island,344841,3329,RI
2022-02-01,South Carolina,1389266,15508,SC
2022-02-01,South Dakota,228169,2660,SD
2022-02-01,Tennessee,1830865,22399,TN
2022-02-01,Texas,6254867,79934,TX
2022-02-01,Utah,888532,4138,UT
2022-02-01,Vermont,104837,542,VT
2022-02-01,Virgin Islands,14903,101,Virgin Islands
2022-02-01,Virginia,1551705,16252,VA
2022-02-01,Washington,1336200,10838,WA
2022-02-01,West Virginia,448922,5778,WV
2022-02-01,Wisconsin,1520874,12453,WI
2022-02-01,Wyoming,147305,1650,WY
2022-02-02,Alabama,1229300,17215,AL
2022-02-02,Alaska,219767,1064,AK
2022-02-02,American Samoa,18,0,AS
2022-02-02,Arizona,1886541,26369,AZ
2022-02-02,Arkansas,786010,9693,AR
2022-02-02,California,8483510,80727,CA
2022-02-02,Colorado,1266514,11398,CO
2022-02-02,Connecticut,702426,10083,CT
2022-02-02,Delaware,248910,2552,DE
2022-02-02,District of Columbia,131093,1290,DC
2022-02-02,Florida,5572757,65273,FL
2022-02-02,Georgia,2317869,31880,GA
2022-02-02,Guam,34757,297,GU
2022-02-02,Hawaii,216412,1188,HI
2022-02-02,Idaho,384905,4455,ID
2022-02-02,Illinois,2943829,34966,IL
2022-02-02,Indiana,1639907,21598,IN
2022-02-02,Iowa,722589,8657,IA
2022-02-02,Kansas,740099,7604,KS
2022-02-02,Kentucky,1188934,13034,KY
2022-02-02,Louisiana,1179814,15781,LA
2022-02-02,Maine,177099,1759,ME
2022-02-02,Maryland,958385,13572,MD
2022-02-02,Massachusetts,1620268,22255,MA
2022-02-02,Michigan,2277192,32599,MI
2022-02-02,Minnesota,1347150,11666,MN
2022-02-02,Mississippi,737607,11170,MS
2022-02-02,Missouri,1360166,17807,MO
2022-02-02,Montana,245324,3030,MT
2022-02-02,Nebraska,443144,3705,NE
2022-02-02,Nevada,661168,9050,NV
2022-02-02,New Hampshire,278691,2232,NH
2022-02-02,New Jersey,2119298,31663,NJ
2022-02-02,New Mexico,484454,6490,NM
2022-02-02,New York,4804328,64646,NY
2022-02-02,North Carolina,2443062,20917,NC
2022-02-02,North Dakota,226745,2162,ND
2022-02-02,Northern Mariana Islands,5314,23,MP
2022-02-02,Ohio,2595504,33537,OH
2022-02-02,Oklahoma,983937,12193,OK
2022-02-02,Oregon,643973,6163,OR
2022-02-02,Pennsylvania,2674471,41028,PA
2022-02-02,Puerto Rico,492819,3887,PR
2022-02-02,Rhode Island,345836,3334,RI
2022-02-02,South Carolina,1394651,15609,SC
2022-02-02,South Dakota,228938,2665,SD
2022-02-02,Tennessee,1835278,22544,TN
2022-02-02,Texas,6280918,80221,TX
2022-02-02,Utah,892141,4150,UT
2022-02-02,Vermont,105569,545,VT
2022-02-02,Virgin Islands,14903,101,Virgin Islands
2022-02-02,Virginia,1558383,16412,VA
2022-02-02,Washington,1351639,10924,WA
2022-02-02,West Virginia,451910,5814,WV
2022-02-02,Wisconsin,1526321,12509,WI
2022-02-02,Wyoming,148382,1650,WY
2022-02-03,Alabama,1229300,17215,AL
2022-02-03,Alaska,219767,1064,AK
2022-02-03,American Samoa,18,0,AS
2022-02-03,Arizona,1894335,26430,AZ
2022-02-03,Arkansas,790223,9733,AR
2022-02-03,California,8562030,80922,CA
2022-02-03,Colorado,1271310,11409,CO
2022-02-03,Connecticut,704871,10083,CT
2022-02-03,Delaware,249716,2555,DE
2022-02-03,District of Columbia,131284,1291,DC
2022-02-03,Florida,5590369,65993,FL
2022-02-03,Georgia,2325658,32002,GA
2022-02-03,Guam,34757,297,GU
2022-02-03,Hawaii,217895,1191,HI
2022-02-03,Idaho,387384,4468,ID
2022-02-03,Illinois,2943829,34966,IL
2022-02-03,Indiana,1646533,21666,IN
2022-02-03,Iowa,724912,8657,IA
2022-02-03,Kansas,740153,7608,KS
2022-02-03,Kentucky,1197175,13058,KY
2022-02-03,Louisiana,1185174,15841,LA
2022-02-03,Maine,178501,1777,ME
2022-02-03,Maryland,960459,13611,MD
2022-02-03,Massachusetts,1625704,22316,MA
2022-02-03,Michigan,2277192,32599,MI
2022-02-03,Minnesota,1352598,11711,MN
2022-02-03,Mississippi,744023,11202,MS
2022-02-03,Missouri,1364896,17837,MO
2022-02-03,Montana,246377,3033,MT
2022-02-03,Nebraska,444695,3731,NE
2022-02-03,Nevada,663107,9084,NV
2022-02-03,New Hampshire,279842,2239,NH
2022-02-03,New Jersey,2123207,31769,NJ
2022-02-03,New Mexico,487604,6518,NM
2022-02-03,New York,4814634,64812,NY
2022-02-03,North Carolina,2458111,21037,NC
2022-02-03,North Dakota,228087,2168,ND
2022-02-03,Northern Mariana Islands,5575,23,MP
2022-02-03,Ohio,2601241,33537,OH
2022-02-03,Oklahoma,988190,12193,OK
2022-02-03,Oregon,649389,6181,OR
2022-02-03,Pennsylvania,2681717,41199,PA
2022-02-03,Puerto Rico,494625,3908,PR
2022-02-03,Rhode Island,347041,3341,RI
2022-02-03,South Carolina,1400276,15744,SC
2022-02-03,South Dakota,229671,2677,SD
2022-02-03,Tennessee,1847542,22618,TN
2022-02-03,Texas,6308863,80518,TX
2022-02-03,Utah,895624,4160,UT
2022-02-03,Vermont,106174,548,VT
2022-02-03,Virgin Islands,14963,102,Virgin Islands
2022-02-03,Virginia,1565522,16548,VA
2022-02-03,Washington,1355172,10961,WA
2022-02-03,West Virginia,455201,5829,WV
2022-02-03,Wisconsin,1531529,12548,WI
2022-02-03,Wyoming,149126,1650,WY
2022-02-04,Alabama,1240496,17371,AL
2022-02-04,Alaska,223573,1064,AK
2022-02-04,American Samoa,18,0,AS
2022-02-04,Arizona,1903412,26530,AZ
2022-02-04,Arkansas,791730,9762,AR
2022-02-04,California,8604465,81180,CA
2022-02-04,Colorado,1276189,11423,CO
2022-02-04,Connecticut,706140,10159,CT
2022-02-04,Delaware,250311,2563,DE
2022-02-04,District of Columbia,131543,1293,DC
2022-02-04,Florida,5610464,66279,FL
2022-02-04,Georgia,2334292,32109,GA
2022-02-04,Guam,34757,297,GU
2022-02-04,Hawaii,219059,1201,HI
2022-02-04,Idaho,389813,4480,ID
2022-02-04,Illinois,2962497,35157,IL
2022-02-04,Indiana,1650853,21712,IN
2022-02-04,Iowa,724912,8657,IA
2022-02-04,Kansas,744965,7743,KS
2022-02-04,Kentucky,1204104,13089,KY
2022-02-04,Louisiana,1192375,15905,LA
2022-02-04,Maine,179915,1800,ME
2022-02-04,Maryland,962063,13655,MD
2022-02-04,Massachusetts,1630462,22379,MA
2022-02-04,Michigan,2289269,32835,MI
2022-02-04,Minnesota,1359208,11749,MN
2022-02-04,Mississippi,751862,11250,MS
2022-02-04,Missouri,1367755,17851,MO
2022-02-04,Montana,250718,3035,MT
2022-02-04,Nebraska,445793,3755,NE
2022-02-04,Nevada,665211,9144,NV
2022-02-04,New Hampshire,281300,2246,NH
2022-02-04,New Jersey,2126230,31868,NJ
2022-02-04,New Mexico,489701,6536,NM
2022-02-04,New York,4822350,64965,NY
2022-02-04,North Carolina,2470404,21107,NC
2022-02-04,North Dakota,229271,2174,ND
2022-02-04,Northern Mariana Islands,5687,23,MP
2022-02-04,Ohio,2605245,34217,OH
2022-02-04,Oklahoma,992932,12193,OK
2022-02-04,Oregon,654343,6214,OR
2022-02-04,Pennsylvania,2688808,41359,PA
2022-02-04,Puerto Rico,496158,3925,PR
2022-02-04,Rhode Island,347901,3354,RI
2022-02-04,South Carolina,1406933,15791,SC
2022-02-04,South Dakota,230240,2687,SD
2022-02-04,Tennessee,1858817,22688,TN
2022-02-04,Texas,6331037,80685,TX
2022-02-04,Utah,898432,4173,UT
2022-02-04,Vermont,106690,553,VT
2022-02-04,Virgin Islands,14988,102,Virgin Islands
2022-02-04,Virginia,1572022,16703,VA
2022-02-04,Washington,1365001,11068,WA
2022-02-04,West Virginia,458112,5846,WV
2022-02-04,Wisconsin,1535483,12600,WI
2022-02-04,Wyoming,149842,1650,WY
2022-02-05,Alabama,1242420,17371,AL
2022-02-05,Alaska,223573,1064,AK
2022-02-05,American Samoa,18,0,AS
2022-02-05,Arizona,1911655,26628,AZ
2022-02-05,Arkansas,793361,9793,AR
2022-02-05,California,8614417,81267,CA
2022-02-05,Colorado,1276189,11423,CO
2022-02-05,Connecticut,706140,10159,CT
2022-02-05,Delaware,250756,2576,DE
2022-02-05,District of Columbia,131543,1293,DC
2022-02-05,Florida,5629602,66279,FL
2022-02-05,Georgia,2334292,32109,GA
2022-02-05,Guam,34757,297,GU
2022-02-05,Hawaii,220275,1219,HI
2022-02-05,Idaho,391151,4481,ID
2022-02-05,Illinois,2962497,35157,IL
2022-02-05,Indiana,1650853,21712,IN
2022-02-05,Iowa,729700,8657,IA
2022-02-05,Kansas,744965,7743,KS
2022-02-05,Kentucky,1204762,13090,KY
2022-02-05,Louisiana,1192375,15905,LA
2022-02-05,Maine,181010,1804,ME
2022-02-05,Maryland,963691,13691,MD
2022-02-05,Massachusetts,1630462,22379,MA
2022-02-05,Michigan,2289269,32835,MI
2022-02-05,Minnesota,1359208,11749,MN
2022-02-05,Mississippi,751862,11250,MS
2022-02-05,Missouri,1370297,17859,MO
2022-02-05,Montana,250718,3035,MT
2022-02-05,Nebraska,445793,3755,NE
2022-02-05,Nevada,665211,9144,NV
2022-02-05,New Hampshire,281300,2246,NH
2022-02-05,New Jersey,2129191,31948,NJ
2022-02-05,New Mexico,489701,6536,NM
2022-02-05,New York,4827018,65013,NY
2022-02-05,North Carolina,2470404,21107,NC
2022-02-05,North Dakota,230163,2177,ND
2022-02-05,Northern Mariana Islands,5891,23,MP
2022-02-05,Ohio,2608055,34217,OH
2022-02-05,Oklahoma,995546,12193,OK
2022-02-05,Oregon,654343,6214,OR
2022-02-05,Pennsylvania,2697242,41524,PA
2022-02-05,Puerto Rico,496903,3939,PR
2022-02-05,Rhode Island,347901,3354,RI
2022-02-05,South Carolina,1406933,15791,SC
2022-02-05,South Dakota,230240,2687,SD
2022-02-05,Tennessee,1880559,22762,TN
2022-02-05,Texas,6351228,80872,TX
2022-02-05,Utah,898432,4173,UT
2022-02-05,Vermont,106690,553,VT
2022-02-05,Virgin Islands,14988,102,Virgin Islands
2022-02-05,Virginia,1572022,16703,VA
2022-02-05,Washington,1365175,11068,WA
2022-02-05,West Virginia,461846,5846,WV
2022-02-05,Wisconsin,1535483,12600,WI
2022-02-05,Wyoming,149842,1650,WY
2022-02-06,Alabama,1242420,17371,AL
2022-02-06,Alaska,223573,1064,AK
2022-02-06,American Samoa,18,0,AS
2022-02-06,Arizona,1918034,26639,AZ
2022-02-06,Arkansas,794342,9831,AR
2022-02-06,California,8621360,81334,CA
2022-02-06,Colorado,1276837,11427,CO
2022-02-06,Connecticut,706140,10159,CT
2022-02-06,Delaware,251192,2576,DE
2022-02-06,District of Columbia,131543,1293,DC
2022-02-06,Florida,5629602,66279,FL
2022-02-06,Georgia,2334292,32109,GA
2022-02-06,Guam,37082,297,GU
2022-02-06,Hawaii,221173,1223,HI
2022-02-06,Idaho,391151,4481,ID
2022-02-06,Illinois,2962497,35157,IL
2022-02-06,Indiana,1650853,21712,IN
2022-02-06,Iowa,729700,8657,IA
2022-02-06,Kansas,744965,7743,KS
2022-02-06,Kentucky,1205118,13091,KY
2022-02-06,Louisiana,1192375,15905,LA
2022-02-06,Maine,181010,1804,ME
2022-02-06,Maryland,964815,13724,MD
2022-02-06,Massachusetts,1630462,22379,MA
2022-02-06,Michigan,2289269,32835,MI
2022-02-06,Minnesota,1359208,11749,MN
2022-02-06,Mississippi,751862,11250,MS
2022-02-06,Missouri,1371988,17869,MO
2022-02-06,Montana,250718,3035,MT
2022-02-06,Nebraska,445793,3755,NE
2022-02-06,Nevada,665211,9144,NV
2022-02-06,New Hampshire,281300,2246,NH
2022-02-06,New Jersey,2131015,31966,NJ
2022-02-06,New Mexico,489701,6537,NM
2022-02-06,New York,4835502,65148,NY
2022-02-06,North Carolina,2470404,21107,NC
2022-02-06,North Dakota,230166,2177,ND
2022-02-06,Northern Mariana Islands,6102,23,MP
2022-02-06,Ohio,2610125,34217,OH
2022-02-06,Oklahoma,995546,12193,OK
2022-02-06,Oregon,654343,6214,OR
2022-02-06,Pennsylvania,2700036,41538,PA
2022-02-06,Puerto Rico,498636,3944,PR
2022-02-06,Rhode Island,347901,3354,RI
2022-02-06,South Carolina,1406933,15791,SC
2022-02-06,South Dakota,230240,2687,SD
2022-02-06,Tennessee,1880559,22762,TN
2022-02-06,Texas,6369286,80909,TX
2022-02-06,Utah,898432,4173,UT
2022-02-06,Vermont,106690,553,VT
2022-02-06,Virgin Islands,14988,102,Virgin Islands
2022-02-06,Virginia,1572022,16703,VA
2022-02-06,Washington,1365183,11068,WA
2022-02-06,West Virginia,463357,5846,WV
2022-02-06,Wisconsin,1535483,12600,WI
2022-02-06,Wyoming,149842,1650,WY
2022-02-07,Alabama,1245876,17387,AL
2022-02-07,Alaska,226616,1064,AK
2022-02-07,American Samoa,18,0,AS
2022-02-07,Arizona,1922450,26639,AZ
2022-02-07,Arkansas,795071,9867,AR
2022-02-07,California,8658747,81524,CA
2022-02-07,Colorado,1283263,11624,CO
2022-02-07,Connecticut,708278,10159,CT
2022-02-07,Delaware,251467,2576,DE
2022-02-07,District of Columbia,132170,1304,DC
2022-02-07,Florida,5680958,66463,FL
2022-02-07,Georgia,2345912,32247,GA
2022-02-07,Guam,37581,299,GU
2022-02-07,Hawaii,221983,1223,HI
2022-02-07,Idaho,393151,4498,ID
2022-02-07,Illinois,2976481,35373,IL
2022-02-07,Indiana,1655907,21812,IN
2022-02-07,Iowa,729700,8657,IA
2022-02-07,Kansas,748991,7752,KS
2022-02-07,Kentucky,1212237,13176,KY
2022-02-07,Louisiana,1199682,15953,LA
2022-02-07,Maine,181010,1804,ME
2022-02-07,Maryland,965587,13745,MD
2022-02-07,Massachusetts,1637528,22472,MA
2022-02-07,Michigan,2300369,32874,MI
2022-02-07,Minnesota,1365034,11784,MN
2022-02-07,Mississippi,768457,11285,MS
2022-02-07,Missouri,1375027,17883,MO
2022-02-07,Montana,252611,3041,MT
2022-02-07,Nebraska,447455,3755,NE
2022-02-07,Nevada,668042,9186,NV
2022-02-07,New Hampshire,284180,2260,NH
2022-02-07,New Jersey,2132154,31987,NJ
2022-02-07,New Mexico,494368,6557,NM
2022-02-07,New York,4839530,65217,NY
2022-02-07,North Carolina,2494578,21259,NC
2022-02-07,North Dakota,230868,2177,ND
2022-02-07,Northern Mariana Islands,6332,23,MP
2022-02-07,Ohio,2612719,34217,OH
2022-02-07,Oklahoma,997783,12193,OK
2022-02-07,Oregon,662250,6244,OR
2022-02-07,Pennsylvania,2707891,41585,PA
2022-02-07,Puerto Rico,498898,3945,PR
2022-02-07,Rhode Island,349499,3363,RI
2022-02-07,South Carolina,1421539,15929,SC
2022-02-07,South Dakota,230834,2691,SD
2022-02-07,Tennessee,1880559,22762,TN
2022-02-07,Texas,6385413,80980,TX
2022-02-07,Utah,903940,4191,UT
2022-02-07,Vermont,107478,553,VT
2022-02-07,Virgin Islands,14988,102,Virgin Islands
2022-02-07,Virginia,1584248,17107,VA
2022-02-07,Washington,1380697,11175,WA
2022-02-07,West Virginia,464630,5877,WV
2022-02-07,Wisconsin,1542757,12669,WI
2022-02-07,Wyoming,150722,1650,WY
2022-02-08,Alabama,1250383,17407,AL
2022-02-08,Alaska,226616,1064,AK
2022-02-08,American Samoa,18,0,AS
2022-02-08,Arizona,1926240,26822,AZ
2022-02-08,Arkansas,798036,9895,AR
2022-02-08,California,8702299,81806,CA
2022-02-08,Colorado,1286089,11646,CO
2022-02-08,Connecticut,709621,10158,CT
2022-02-08,Delaware,251669,2593,DE
2022-02-08,District of Columbia,132257,1304,DC
2022-02-08,Florida,5700264,66465,FL
2022-02-08,Georgia,2350148,32363,GA
2022-02-08,Guam,38425,300,GU
2022-02-08,Hawaii,222504,1223,HI
2022-02-08,Idaho,395467,4499,ID
2022-02-08,Illinois,2982270,35476,IL
2022-02-08,Indiana,1659054,21911,IN
2022-02-08,Iowa,733153,8657,IA
2022-02-08,Kansas,749114,7755,KS
2022-02-08,Kentucky,1218456,13213,KY
2022-02-08,Louisiana,1202265,16016,LA
2022-02-08,Maine,182401,1816,ME
2022-02-08,Maryland,966325,13787,MD
2022-02-08,Massachusetts,1639656,22602,MA
2022-02-08,Michigan,2300369,32874,MI
2022-02-08,Minnesota,1375429,11832,MN
2022-02-08,Mississippi,770522,11378,MS
2022-02-08,Missouri,1378282,18155,MO
2022-02-08,Montana,253899,3047,MT
2022-02-08,Nebraska,448709,3802,NE
2022-02-08,Nevada,669748,9236,NV
2022-02-08,New Hampshire,284567,2270,NH
2022-02-08,New Jersey,2134058,32094,NJ
2022-02-08,New Mexico,495769,6563,NM
2022-02-08,New York,4843719,65402,NY
2022-02-08,North Carolina,2499100,21335,NC
2022-02-08,North Dakota,231841,2186,ND
2022-02-08,Northern Mariana Islands,6563,23,MP
2022-02-08,Ohio,2617104,34592,OH
2022-02-08,Oklahoma,998769,12193,OK
2022-02-08,Oregon,665486,6265,OR
2022-02-08,Pennsylvania,2703494,41781,PA
2022-02-08,Puerto Rico,498953,3960,PR
2022-02-08,Rhode Island,350080,3365,RI
2022-02-08,South Carolina,1423919,15986,SC
2022-02-08,South Dakota,231379,2697,SD
2022-02-08,Tennessee,1894885,22803,TN
2022-02-08,Texas,6400529,81275,TX
2022-02-08,Utah,905282,4223,UT
2022-02-08,Vermont,107679,558,VT
2022-02-08,Virgin Islands,15045,103,Virgin Islands
2022-02-08,Virginia,1588937,17227,VA
2022-02-08,Washington,1381587,11187,WA
2022-02-08,West Virginia,466125,5900,WV
2022-02-08,Wisconsin,1545293,12740,WI
2022-02-08,Wyoming,151159,1667,WY
2022-02-09,Alabama,1254032,17452,AL
2022-02-09,Alaska,228852,1082,AK
2022-02-09,American Samoa,18,0,AS
2022-02-09,Arizona,1931642,26856,AZ
2022-02-09,Arkansas,800373,9927,AR
2022-02-09,California,8753919,82108,CA
2022-02-09,Colorado,1289108,11735,CO
2022-02-09,Connecticut,710669,10214,CT
2022-02-09,Delaware,252068,2598,DE
2022-02-09,District of Columbia,132384,1305,DC
2022-02-09,Florida,5713185,66468,FL
2022-02-09,Georgia,2355434,32543,GA
2022-02-09,Guam,38425,300,GU
2022-02-09,Hawaii,222974,1230,HI
2022-02-09,Idaho,398033,4539,ID
2022-02-09,Illinois,2987075,35600,IL
2022-02-09,Indiana,1659054,21911,IN
2022-02-09,Iowa,735422,8829,IA
2022-02-09,Kansas,753534,7843,KS
2022-02-09,Kentucky,1224302,13263,KY
2022-02-09,Louisiana,1204688,16066,LA
2022-02-09,Maine,183499,1819,ME
2022-02-09,Maryland,967076,13827,MD
2022-02-09,Massachusetts,1642896,22675,MA
2022-02-09,Michigan,2311144,33249,MI
2022-02-09,Minnesota,1379252,11872,MN
2022-02-09,Mississippi,772844,11455,MS
2022-02-09,Missouri,1382774,18191,MO
2022-02-09,Montana,254922,3053,MT
2022-02-09,Nebraska,449393,3802,NE
2022-02-09,Nevada,671322,9270,NV
2022-02-09,New Hampshire,285863,2284,NH
2022-02-09,New Jersey,2136387,32187,NJ
2022-02-09,New Mexico,497570,6599,NM
2022-02-09,New York,4849690,65553,NY
2022-02-09,North Carolina,2509931,21494,NC
2022-02-09,North Dakota,232723,2190,ND
2022-02-09,Northern Mariana Islands,6784,23,MP
2022-02-09,Ohio,2621375,34592,OH
2022-02-09,Oklahoma,1000480,12425,OK
2022-02-09,Oregon,668783,6322,OR
2022-02-09,Pennsylvania,2708830,41897,PA
2022-02-09,Puerto Rico,499424,3984,PR
2022-02-09,Rhode Island,350715,3369,RI
2022-02-09,South Carolina,1427869,16018,SC
2022-02-09,South Dakota,232046,2706,SD
2022-02-09,Tennessee,1900155,22903,TN
2022-02-09,Texas,6415781,81559,TX
2022-02-09,Utah,907346,4237,UT
2022-02-09,Vermont,108166,562,VT
2022-02-09,Virgin Islands,15045,103,Virgin Islands
2022-02-09,Virginia,1593675,17305,VA
2022-02-09,Washington,1389806,11281,WA
2022-02-09,West Virginia,468391,5939,WV
2022-02-09,Wisconsin,1548408,12786,WI
2022-02-09,Wyoming,151803,1667,WY
2022-02-10,Alabama,1256745,17502,AL
2022-02-10,Alaska,228852,1082,AK
2022-02-10,American Samoa,57,0,AS
2022-02-10,Arizona,1939021,27021,AZ
2022-02-10,Arkansas,802198,9937,AR
2022-02-10,California,8767710,82321,CA
2022-02-10,Colorado,1291590,11771,CO
2022-02-10,Connecticut,711695,10219,CT
2022-02-10,Delaware,252567,2601,DE
2022-02-10,District of Columbia,132628,1305,DC
2022-02-10,Florida,5723066,67322,FL
2022-02-10,Georgia,2360327,32647,GA
2022-02-10,Guam,38425,300,GU
2022-02-10,Hawaii,224138,1236,HI
2022-02-10,Idaho,400396,4540,ID
2022-02-10,Illinois,2992617,35725,IL
2022-02-10,Indiana,1665497,22028,IN
2022-02-10,Iowa,736703,8829,IA
2022-02-10,Kansas,753534,7844,KS
2022-02-10,Kentucky,1230196,13310,KY
2022-02-10,Louisiana,1207405,16138,LA
2022-02-10,Maine,184614,1822,ME
2022-02-10,Maryland,968176,13864,MD
2022-02-10,Massachusetts,1645809,22737,MA
2022-02-10,Michigan,2311144,33249,MI
2022-02-10,Minnesota,1383715,11921,MN
2022-02-10,Mississippi,774505,11508,MS
2022-02-10,Missouri,1389422,18200,MO
2022-02-10,Montana,256013,3063,MT
2022-02-10,Nebraska,450048,3809,NE
2022-02-10,Nevada,672296,9311,NV
2022-02-10,New Hampshire,287020,2288,NH
2022-02-10,New Jersey,2139579,32260,NJ
2022-02-10,New Mexico,499392,6631,NM
2022-02-10,New York,4857125,65665,NY
2022-02-10,North Carolina,2518790,21590,NC
2022-02-10,North Dakota,233538,2193,ND
2022-02-10,Northern Mariana Islands,7010,23,MP
2022-02-10,Ohio,2625551,34592,OH
2022-02-10,Oklahoma,1003158,12425,OK
2022-02-10,Oregon,671923,6344,OR
2022-02-10,Pennsylvania,2713459,42035,PA
2022-02-10,Puerto Rico,500493,3994,PR
2022-02-10,Rhode Island,351334,3375,RI
2022-02-10,South Carolina,1431067,16136,SC
2022-02-10,South Dakota,232400,2724,SD
2022-02-10,Tennessee,1906492,22966,TN
2022-02-10,Texas,6432669,81851,TX
2022-02-10,Utah,909283,4250,UT
2022-02-10,Vermont,108577,565,VT
2022-02-10,Virgin Islands,15045,103,Virgin Islands
2022-02-10,Virginia,1598402,17393,VA
2022-02-10,Washington,1393176,11287,WA
2022-02-10,West Virginia,470807,5966,WV
2022-02-10,Wisconsin,1551347,12843,WI
2022-02-10,Wyoming,152206,1667,WY
2022-02-11,Alabama,1259580,17505,AL
2022-02-11,Alaska,230713,1082,AK
2022-02-11,American Samoa,57,0,AS
2022-02-11,Arizona,1941802,27073,AZ
2022-02-11,Arkansas,804145,9977,AR
2022-02-11,California,8791266,82578,CA
2022-02-11,Colorado,1294300,11814,CO
2022-02-11,Connecticut,712884,10260,CT
2022-02-11,Delaware,253010,2601,DE
2022-02-11,District of Columbia,132820,1309,DC
2022-02-11,Florida,5732856,67572,FL
2022-02-11,Georgia,2364489,32758,GA
2022-02-11,Guam,40264,307,GU
2022-02-11,Hawaii,224833,1244,HI
2022-02-11,Idaho,402153,4555,ID
2022-02-11,Illinois,2992783,35725,IL
2022-02-11,Indiana,1668288,22136,IN
2022-02-11,Iowa,736703,8829,IA
2022-02-11,Kansas,753803,7843,KS
2022-02-11,Kentucky,1234992,13349,KY
2022-02-11,Louisiana,1210398,16176,LA
2022-02-11,Maine,185773,1824,ME
2022-02-11,Maryland,968907,13874,MD
2022-02-11,Massachusetts,1648656,22791,MA
2022-02-11,Michigan,2319144,33426,MI
2022-02-11,Minnesota,1388561,11957,MN
2022-02-11,Mississippi,776717,11558,MS
2022-02-11,Missouri,1390049,18207,MO
2022-02-11,Montana,257205,3069,MT
2022-02-11,Nebraska,450661,3815,NE
2022-02-11,Nevada,673322,9335,NV
2022-02-11,New Hampshire,288191,2294,NH
2022-02-11,New Jersey,2142157,32319,NJ
2022-02-11,New Mexico,500516,6660,NM
2022-02-11,New York,4861945,65785,NY
2022-02-11,North Carolina,2526256,21675,NC
2022-02-11,North Dakota,234205,2198,ND
2022-02-11,Northern Mariana Islands,7199,23,MP
2022-02-11,Ohio,2628814,35005,OH
2022-02-11,Oklahoma,1005388,12425,OK
2022-02-11,Oregon,674500,6355,OR
2022-02-11,Pennsylvania,2717577,42134,PA
2022-02-11,Puerto Rico,501219,4008,PR
2022-02-11,Rhode Island,351844,3376,RI
2022-02-11,South Carolina,1431067,16136,SC
2022-02-11,South Dakota,232725,2730,SD
2022-02-11,Tennessee,1912556,23015,TN
2022-02-11,Texas,6447238,82101,TX
